Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Current,2024-05-01 12:18:58,2024-05-01 12:20:00,Shop,-13.27,0.00,AUD,COMPLETED,19.79
TOPUP,Current,2024-05-01 14:35:00,2024-05-01 14:36:00,Transfer from bank,100.00,0.00,AUD,COMPLETED,119.79
CARD_PAYMENT,Current,2024-05-03 09:25:12,2024-05-03 09:26:00,Bookstore,-25.50,0.00,AUD,COMPLETED,94.29
SUBSCRIPTION,Current,2024-05-04 12:00:00,2024-05-04 12:05:00,Music streaming,-9.99,0.00,AUD,COMPLETED,84.30
TOPUP,Current,2024-05-06 13:45:00,2024-05-06 13:46:00,Freelance payment,150.00,0.00,AUD,COMPLETED,234.30
TRANSFER,Current,2024-05-07 10:00:00,2024-05-07 10:01:00,Transfer to savings,-50.00,0.00,AUD,COMPLETED,184.30
CARD_PAYMENT,Current,2024-05-08 14:22:00,2024-05-08 14:23:00,Clothing store,-45.00,0.00,AUD,COMPLETED,139.30
TOPUP,Current,2024-05-10 09:50:00,2024-05-10 09:51:00,Salary deposit,2000.00,0.00,AUD,COMPLETED,2139.30
CARD_PAYMENT,Current,2024-05-12 17:10:22,2024-05-12 17:12:00,Cinema,-30.00,0.00,AUD,COMPLETED,2109.30
BILL_PAYMENT,Current,2024-05-13 08:00:00,2024-05-13 08:05:00,Electricity bill,-100.00,0.00,AUD,COMPLETED,2009.30
TOPUP,Current,2024-05-15 11:00:00,2024-05-15 11:01:00,Bonus,500.00,0.00,AUD,COMPLETED,2509.30
CARD_PAYMENT,Current,2024-05-15 15:10:58,2024-05-15 16:20:00,Grocery store,-75.50,0.00,AUD,COMPLETED,2433.80
TRANSFER,Current,2024-05-17 08:00:00,2024-05-17 08:01:00,Refund,100.00,0.00,AUD,COMPLETED,2533.80
CARD_PAYMENT,Current,2024-05-19 19:35:48,2024-05-19 19:40:00,Petrol,-50.00,0.00,AUD,COMPLETED,2483.80
WITHDRAWAL,Current,2024-05-20 10:30:00,2024-05-20 10:31:00,ATM withdrawal,-200.00,2.50,AUD,COMPLETED,2281.30
TOPUP,Current,2024-05-23 10:20:00,2024-05-23 10:21:00,Interest,10.00,0.00,AUD,COMPLETED,2291.30
CARD_PAYMENT,Current,2024-05-24 11:30:00,2024-05-24 11:35:00,Pharmacy,-12.75,0.00,AUD,COMPLETED,2278.55
TOPUP,Current,2024-05-25 18:45:23,2024-05-25 19:55:12,Online shopping,-120.99,0.00,AUD,COMPLETED,2157.56
TRANSFER,Current,2024-05-26 16:40:00,2024-05-26 16:45:00,Transfer from savings,300.00,0.00,AUD,COMPLETED,2457.56
CARD_PAYMENT,Current,2024-05-27 14:14:14,2024-05-27 15:20:00,Cafe,-15.00,0.00,AUD,COMPLETED,2442.56
TOPUP,Current,2024-05-29 12:30:00,2024-05-29 12:31:00,Gift,200.00,0.00,AUD,COMPLETED,2642.56
BILL_PAYMENT,Current,2024-05-30 14:00:00,2024-05-30 14:01:00,Internet bill,-50.00,0.00,AUD,COMPLETED,2592.56
TOPUP,Current,2024-05-31 08:00:00,2024-05-31 08:01:00,Tax refund,350.00,0.00,AUD,COMPLETED,2942.56
CARD_PAYMENT,Current,2024-05-31 18:45:23,2024-05-31 19:55:12,Online shopping,-100.00,0.00,AUD,COMPLETED,2842.56
CARD_PAYMENT,Current,2024-03-26 12:18:58,2024-03-26 12:20:00,Electronics,-200.00,0.00,AUD,COMPLETED,2642.56
TOPUP,Current,2024-03-27 14:35:00,2024-03-27 14:36:00,Transfer from bank,300.00,0.00,AUD,COMPLETED,2942.56
TRANSFER,Current,2024-03-29 09:00:00,2024-03-29 09:01:00,Transfer to investment,-150.00,0.00,AUD,COMPLETED,2792.56
BILL_PAYMENT,Current,2024-03-30 10:22:30,2024-03-30 10:25:30,Water bill,-40.00,0.00,AUD,COMPLETED,2752.56
TOPUP,Current,2024-04-01 08:00:00,2024-04-01 08:01:00,Tax refund,500.00,0.00,AUD,COMPLETED,3252.56
CARD_PAYMENT,Current,2024-04-03 14:22:00,2024-04-03 14:23:00,Supermarket,-75.00,0.00,AUD,COMPLETED,3177.56
WITHDRAWAL,Current,2024-04-05 10:30:00,2024-04-05 10:31:00,ATM withdrawal,-100.00,2.50,AUD,COMPLETED,3075.06
TOPUP,Current,2024-04-07 12:30:00,2024-04-07 12:31:00,Gift,200.00,0.00,AUD,COMPLETED,3275.06
CARD_PAYMENT,Current,2024-04-09 18:45:23,2024-04-09 18:55:23,Dining,-50.00,0.00,AUD,COMPLETED,3225.06
